Section,Parameter,Value
RH_kinetics,qe_exp,11.57
RH_kinetics,PFO_qe,11.23886055517347
RH_kinetics,PFO_k1,0.055750829885565595
RH_kinetics,PFO_R2,0.7928615245525447
RH_kinetics,PSO_qe,12.302752844728971
RH_kinetics,PSO_k2,0.007465997844698389
RH_kinetics,PSO_R2,0.9551204072431787
RH_kinetics,PSO_lin_qe,12.444735463821862
RH_kinetics,PSO_lin_k2,0.0067060780563131354
RH_kinetics,PSO_lin_R2,0.9989691688836152
RH_kinetics,WM_kid1,0.5619745074929665
RH_kinetics,WM_C1,5.7831663069875
RH_kinetics,WM_kid2,0.2542995277306496
RH_kinetics,WM_C2,8.429944505514698
STL_kinetics,qe_exp,12.5
STL_kinetics,PFO_qe,12.371188884327784
STL_kinetics,PFO_k1,0.0335226638791927
STL_kinetics,PFO_R2,0.9491253675295704
STL_kinetics,PSO_qe,14.336887465662093
STL_kinetics,PSO_k2,0.003055617263881635
STL_kinetics,PSO_R2,0.9845181031156424
STL_kinetics,PSO_lin_qe,14.247831885715383
STL_kinetics,PSO_lin_k2,0.0031765176189591598
STL_kinetics,PSO_lin_R2,0.9982403370132308
STL_kinetics,WM_kid1,0.9747655396760518
STL_kinetics,WM_C1,2.611751999678864
STL_kinetics,WM_kid2,0.39353165660307227
STL_kinetics,WM_C2,7.610240978049945
RH_isotherms,Langmuir_qm,163.23957310637786
RH_isotherms,Langmuir_KL,0.005831065356383005
RH_isotherms,RL,0.7742615228627372
RH_isotherms,Langmuir_R2,0.9192727947437905
RH_isotherms,Freundlich_KF,1.2324544440049816
RH_isotherms,Freundlich_n,1.1453669740575418
RH_isotherms,Freundlich_inv_n,0.8730826212470845
RH_isotherms,Freundlich_R2,0.9248952706450222
RH_isotherms,Temkin_AT,0.21259049499958513
RH_isotherms,Temkin_bT,190.4885881026144
RH_isotherms,Temkin_B,13.180989081862693
RH_isotherms,Temkin_R2,0.886101926528152
RH_isotherms,DR_beta,-6.975720118454728e-09
RH_isotherms,DR_E_kJ_mol,8.46623810560767
RH_isotherms,DR_R2,0.9117780774838276
RH_isotherms,DR_nature,Ion exchange
STL_isotherms,Langmuir_qm,99999.99999999997
STL_isotherms,Langmuir_KL,2.7439247238548525e-05
STL_isotherms,RL,0.9986299173399149
STL_isotherms,Langmuir_R2,0.8939498044003418
STL_isotherms,Freundlich_KF,1.0293576704890584
STL_isotherms,Freundlich_n,0.7419408163734253
STL_isotherms,Freundlich_inv_n,1.347816399814687
STL_isotherms,Freundlich_R2,0.9701262347827763
STL_isotherms,Temkin_AT,0.20296072654925376
STL_isotherms,Temkin_bT,56.14795086949086
STL_isotherms,Temkin_B,44.718070047402385
STL_isotherms,Temkin_R2,0.9387962311643601
STL_isotherms,DR_beta,-1.2414660038824628e-08
STL_isotherms,DR_E_kJ_mol,6.346255992059589
STL_isotherms,DR_R2,0.9643822953070011
STL_isotherms,DR_nature,Physisorption
synergy,RE_RH_1p5g,84.3
synergy,RE_STL_1p5g,90.7
synergy,RE_binary_equal,95.1
synergy,Sf,1.0868571428571427
ANN,R2,0.9896686271623788
ANN,RMSE,1.6350731124186708
ANN,opt_RH_g,0.5636363636363636
ANN,opt_STL_g,1.8
ANN,opt_total_g,2.3636363636363638
ANN,opt_RE_pct,95.04448721509509
